"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq"
NA,"19889292",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18547293",NA,"25","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18053002",NA,"39","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16931483",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16556244",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15921506",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12603366",NA,"27","italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11725851",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11403742",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11398306",NA,"8","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10526619",NA,"3","united kingdom",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"10201433",NA,"9","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8489976",NA,"47","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2071733",NA,"14","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2057975",NA,"3","netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"6352047",NA,"41","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36718026",NA,"19","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34945279",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34449436",NA,"6","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32120417",NA,"3","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29536279",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27799450",NA,"6","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26487467",NA,"77","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25643378",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24024605",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23419621",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23046074",NA,"48","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23011435",NA,"30","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20464593",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19936615",NA,"9","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16548786",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16499830",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16362664",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"14604506",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12221344",NA,"200","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11200806",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8873693",NA,"14","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8756930",NA,"167","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8751191",NA,"2124","mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1840336",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"6993977",NA,"4","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"468745",NA,"24","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15651338",NA,NA,"united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36291291",NA,"21","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34363408",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34086132",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31120017",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30073545",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29572284",NA,"126","china",NA,NA,NA,"years",37,NA,NA,NA,NA
NA,"29178511",NA,"16","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28854396",NA,"573","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28815436",NA,"39","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28369734",NA,"46","norway",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26230487",NA,"3094","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25157618",NA,"2628","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23481329",NA,"1","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22009127",NA,NA,"taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19543115",NA,"24","mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19499626",NA,"2618","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18771494",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17848873",NA,NA,"iran",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16989593",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16776699",NA,"35","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15858096",NA,"306","mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15651299",NA,"16","japan",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15023828",NA,"401","wales",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12920393",NA,"25","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11380644",NA,"52","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10961763",NA,"15","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9595177",NA,"70","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9153607",NA,"803","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9013368",NA,"153","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8783311",NA,"112","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8580225",NA,"62","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2133472",NA,"100","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"799981",NA,"20","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35545780",NA,NA,"united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35490044",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33824221",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32323013",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30830498",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27366239",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27017018",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26761382",NA,"12","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25834672",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23405018",NA,"5","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21398420",NA,"44","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21395575",NA,"34","mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21384294",NA,"20","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20607582",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17214922",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12793558",NA,"127","",NA,NA,NA,"years",45,NA,NA,NA,NA
NA,"12525274",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10640260",NA,"2499","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9689421",NA,"24","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9051329",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"7893296",NA,"42","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8240554",NA,"23","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1505148",NA,"11","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2098196",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2328558",NA,"3","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"3294202",NA,"10","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"3317575",NA,"85","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"7045365",NA,"50","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34136641",NA,"9","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31838486",NA,"21","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30152015",NA,"23","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31535368",NA,"276","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31195890",NA,"378","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"7553814",NA,"138","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35294051",NA,"14","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34646653",NA,"3846","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34129112",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30137217",NA,"12","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29309984",NA,"276","",NA,NA,NA,NA,0.1,NA,NA,NA,NA
NA,"29074068",NA,"21","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28084009",NA,"5","",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"27786243",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25244562",NA,"450","germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25042489",NA,"30","",NA,NA,NA,"years",33,NA,NA,NA,NA
NA,"22940869",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21921539",NA,NA,"united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21727143",NA,"13","france",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21467931",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21170567",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20974602",NA,"48","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20493462",NA,"622","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19747657",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19614687",NA,"18","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19347025",NA,NA,"mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18687082",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18184285",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16738291",NA,"1","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16178946",NA,"60","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16141965",NA,"42","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15839852",NA,"12","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15531226",NA,"16","",NA,NA,NA,"years",37,1.8,35.2,38.8,NA
NA,"14980149",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12413407",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11719905",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11560813",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11398007",NA,NA,"united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"7928312",NA,"845","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1774170",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2677575",NA,NA,"united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2648190",NA,"64","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"3320366",NA,"55","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"934534",NA,"300","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34440941",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33924718",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33408918",NA,"24","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32847403",NA,"20","",NA,NA,NA,"years",NA,NA,18,39,NA
NA,"32664898",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32047470",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31281557",NA,"2","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30152733",NA,"8","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26924838",NA,"158","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25683658",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25181019",NA,"20","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25108482",NA,"84","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23411644",NA,"36","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19366356",NA,"432","germany, austria",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16788394",NA,"37","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"14610129",NA,"10","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11903525",NA,"40","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11168599",NA,NA,"netherlands",NA,NA,NA,"years",NA,NA,9,16,NA
NA,"8722733",NA,"20","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"7986182",NA,NA,"sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8374940",NA,"30","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35410119",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35363381",NA,"27","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34894314",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32997283",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32691182",NA,NA,"united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32504377",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32009625",NA,NA,"mali",NA,NA,NA,"years",45,NA,NA,NA,NA
NA,"31823093",NA,"30","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31675351",NA,"52","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31560734",NA,"10","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30877613",NA,"17","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30633317",NA,"613","turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30251385",NA,"66","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29725917",NA,NA,"mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29562486",NA,"53","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29540069",NA,"12","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26164587",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26081328",NA,"50","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25146108",NA,"20","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24796474",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24433525",NA,"486","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21345722",NA,NA,"mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20236342",NA,"346","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18927967",NA,"260","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18570803",NA,NA,"united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16470328",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15478785",NA,"33","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15377318",NA,"54","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12656709",NA,"31","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11971092",NA,"17","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11075846",NA,"33","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10971659",NA,"138","",NA,NA,NA,"years",NA,NA,18,79,NA
NA,"9595871",NA,"30","",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"9046719",NA,"10","italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8791030",NA,"40","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1434677",NA,"5","ecuador, india",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36905163",NA,"193","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35680204",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35084039",NA,"9103","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34022054",NA,"274","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33218663",NA,NA,"mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32144926",NA,"50","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"31626213",NA,"33","",NA,NA,NA,"years",NA,NA,14,17,NA
NA,"30887240",NA,"1","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30367821",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30306398",NA,"4661","japan",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28844083",NA,"22","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28435487",NA,"45","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28158162",NA,NA,"china",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25903913",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20128040",NA,"28","taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17475943",NA,"26","norway",NA,NA,NA,"years",NA,NA,18,70,NA
NA,"16419569",NA,"32","",NA,NA,NA,"months",NA,NA,6,16,NA
NA,"15948561",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15055744",NA,"246","mali, denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11825307",NA,"3","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"11309217",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10935837",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10235043",NA,NA,"denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10068175",NA,"132","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1633582",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20832701",NA,"265","nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15025611",NA,"529","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35054491",NA,"4","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33749824",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33290608",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30073584",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26475691",NA,"225","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26404377",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25662743",NA,"5","mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25278139",NA,"70","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25068043",NA,"35","iran",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21700642",NA,"7","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20091522",NA,"379","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19267787",NA,NA,"italian, english",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19012490",NA,"41","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18439225",NA,"17","norway",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18540732",NA,"53","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16514329",NA,"6","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16093598",NA,NA,"japan",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15773826",NA,"13","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15676272",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10332322",NA,"12","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9058405",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"8034821",NA,"17","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1689282",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"2890509",NA,"30","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36418848",NA,"53","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"35077913",NA,"568","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34003170",NA,"72","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33987834",NA,"51","",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"33852763",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33228144",NA,"3","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32921753",NA,"25","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29154684",NA,NA,"mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27814849",NA,"83","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27457368",NA,"62","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24402404",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18047499",NA,"126","",NA,NA,NA,"years",35,NA,NA,NA,NA
NA,"17073214",NA,"34","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17057418",NA,"27","italy",NA,NA,NA,"years",NA,NA,NA,NA,NA
NA,"16128874",NA,"18","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15680926",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10448549",NA,"1000","denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9325477",NA,"32","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9209769",NA,"27","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"36660507",NA,"9","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"34966007",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33603525",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32516965",NA,"30","mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32448142",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29911422",NA,"52","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"29736227",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"27509601",NA,"30","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26485379",NA,"60","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26147739",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"24735261",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23695035",NA,"2","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23566592",NA,"200","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"23312009",NA,"973","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21059537",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"20346716",NA,"1585","germany",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19996400",NA,"57","",NA,NA,NA,"years",NA,NA,18,70,NA
NA,"19228151",NA,"42","norway",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"19030947",NA,NA,"egypt",NA,NA,NA,"years",NA,NA,25,50,NA
NA,"18803160",NA,NA,"united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18690914",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"18021950",NA,"51","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17277687",NA,"10","",NA,NA,NA,"years",49.8,NA,NA,NA,NA
NA,"17165503",NA,"70","chinese, english",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17149566",NA,"161","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"17129309",NA,"47","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"16362646",NA,"11","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15721731",NA,"210","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15159464",NA,"500","canada",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15061822",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"15047589",NA,"30","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"12076421",NA,"77","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"10849029",NA,"3","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"9241342",NA,"200","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33160641",NA,"13","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"33034803",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"32959458",NA,"30","",NA,NA,NA,"years",NA,NA,18,65,NA
NA,"30854880",NA,"9","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"30644652",NA,"8","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"28899648",NA,"58","italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"26486800",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25231339",NA,"2","united states",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"25138438",NA,"38","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"22581595",NA,"6","mali",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21597942",NA,"10","",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21435315",NA,"6","united kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"21284621",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA
